Feed,Publish_DT,Title,Summary,Author,Link
Sports,2021-12-23 18:50:00,U-19 Asia Cup: India thrash UAE in opener, , ,https://timesofindia.indiatimes.com/sports/cricket/news/u-19-asia-cup-india-thrash-uae-in-opener/articleshow/88456442.cms
Top Stories,2021-12-23 19:04:00,Here's why Intel has apologised to Chinese customers, , ,https://www.gadgetsnow.com/tech-news/intel-says-sorry-for-apologizes-for-chinese-mistake/articleshow/88455626.cms
Entertainment,2021-12-23 19:12:00,Deepika visits Siddhivinayak Temple, , ,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/deepika-padukone-visits-siddhivinayak-temple-ahead-of-the-release-of-83-says-its-not-a-film-its-an-emotion/articleshow/88456853.cms
Sports,2021-12-23 19:12:00,"If possible, I would play for KKR forever: Shubman Gill", , ,https://timesofindia.indiatimes.com/sports/cricket/ipl/top-stories/if-possible-i-would-play-for-kkr-forever-shubman-gill/articleshow/88456775.cms
Tech,2021-12-23 19:32:00,"Tecno Camon 18 with 48MP camera, 5000mAh battery launched: Price, specs and everything you need to know", , ,https://timesofindia.indiatimes.com/gadgets-news/tecno-camon-18-with-48mp-camera-5000mah-battery-launched-price-specs-and-everything-you-need-to-know/articleshow/88457279.cms
Entertainment,2021-12-23 19:38:00,Did Sukesh offer Jacqueline a H'wood film?, , ,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/did-conman-sukesh-chandrasekhar-promise-jacqueline-fernandez-a-role-in-a-big-hollywood-movie/articleshow/88457417.cms
World,2021-12-23 19:38:00,"US jobless claims unchanged at 205,000", , ,https://timesofindia.indiatimes.com/world/us/us-jobless-claims-unchanged-at-205000/articleshow/88457437.cms
Entertainment,2021-12-23 19:48:00,Bolly Buzz: Richa-Ali to marry next year, , ,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/bolly-buzz-sushmita-rohman-end-relationship-richa-ali-to-marry-next-year/articleshow/88457572.cms
Tech,2021-12-23 19:58:00,Google may give Android users the option to choose languages in every app, , ,https://timesofindia.indiatimes.com/gadgets-news/google-may-give-android-users-the-option-to-choose-languages-in-every-app/articleshow/88457759.cms
Tech,2021-12-23 20:01:00,Lenovo reveals ‘Legion Y700’ gaming tablet: What's confirmed, , ,https://timesofindia.indiatimes.com/gadgets-news/lenovo-reveals-legion-y700-gaming-tablet-key-details/articleshow/88457797.cms
Tech,2021-12-23 20:06:00,Apple sold the most 5G smartphones in the world in Q3 2021: Report, , ,https://timesofindia.indiatimes.com/gadgets-news/apple-sold-the-most-5g-smartphones-in-the-world-in-q3-2021-report/articleshow/88457904.cms
World,2021-12-23 20:06:00,It's not us who threaten anyone: Vladimir Putin urges Nato pledges, , ,https://timesofindia.indiatimes.com/world/rest-of-world/its-not-us-who-threaten-anyone-vladimir-putin-urges-nato-pledges/articleshow/88457776.cms
World,2021-12-23 20:12:00,US adds Merck pill as 2nd easy-to-use drug against Covid-19, , ,https://timesofindia.indiatimes.com/world/us/us-adds-merck-pill-as-2nd-easy-to-use-drug-against-covid-19/articleshow/88458019.cms
Tech,2021-12-23 20:28:00,Realme GT2 Pro leaks in TENAA listing ahead of the official unveiling, , ,https://timesofindia.indiatimes.com/gadgets-news/realme-gt2-pro-leaks-in-tenaa-listing-ahead-of-the-official-unveiling/articleshow/88458289.cms
World,2021-12-23 20:36:00,UK's Rishi Sunak books March 23 for new budget forecasts, , ,https://timesofindia.indiatimes.com/world/uk/uks-rishi-sunak-books-march-23-for-new-budget-forecasts/articleshow/88458370.cms
Entertainment,2021-12-23 21:00:00,Holiday pictures of Kollywood celebs, , ,https://timesofindia.indiatimes.com/entertainment/tamil/web-stories/holiday-pictures-of-celebs-that-made-us-think-of-taking-a-vacation/photostory/88452962.cms
Sports,2021-12-23 21:33:00,PKL: Gujarat Giants beat Jaipur Pink Panthers 34-27, , ,https://timesofindia.indiatimes.com/sports/more-sports/others/pkl-gujarat-giants-beat-jaipur-pink-panthers-34-27/articleshow/88459250.cms
Entertainment,2021-12-23 21:45:00,'Radhe Shyam' Trailer is out: Watch here, , ,https://timesofindia.indiatimes.com/entertainment/telugu/movies/news/radhe-shyam-trailer-is-out/articleshow/88459324.cms
Sports,2021-12-23 22:35:00,"ISL: East Bengal's winless streak continues, draw 1-1 against Hyderabad FC", , ,https://timesofindia.indiatimes.com/sports/football/indian-super-league/top-stories/isl-sc-east-bengals-winless-streak-continues-draw-1-1-against-hyderabad-fc/articleshow/88460120.cms
Entertainment,2021-12-23 23:02:00,9 celebs Sushmita has been linked with, , ,https://timesofindia.indiatimes.com/entertainment/hindi/web-stories/before-rohman-shawl-sushmita-sen-was-romantically-linked-with-these-9-celebs/photostory/88460280.cms
World,2021-12-23 23:03:00,"Joan Didion, peerless prose stylist, dies at 87", , ,https://timesofindia.indiatimes.com/world/us/joan-didion-peerless-prose-stylist-dies-at-87/articleshow/88460506.cms
Tech,2021-12-23 23:07:00,Norton Labs makes 5 cybersecurity predictions for 2022, , ,https://timesofindia.indiatimes.com/gadgets-news/norton-labs-makes-5-cybersecurity-predictions-for-2022/articleshow/88460559.cms
Top Stories,2021-12-23 23:37:00,"Afg vote brings to fore India’s differences with China, Russia", , ,https://timesofindia.indiatimes.com/india/unsc-afghan-resolution-brings-to-fore-indias-differences-with-china-russia/articleshow/88461012.cms
World,2021-12-24 00:16:00,Imran’s govt left with no option but to yield to IMF programme, , ,https://timesofindia.indiatimes.com/world/pakistan/pm-imrans-govt-left-with-no-option-but-to-yield-to-imf-programme/articleshow/88461713.cms
World,2021-12-24 00:24:00,"Afghan Sikhs, Hindus who were on exile in India meet Taliban dy PM", , ,https://timesofindia.indiatimes.com/world/south-asia/afghan-sikhs-hindus-who-were-on-exile-in-india-meet-taliban-dy-pm/articleshow/88461616.cms
Top Stories,2021-12-24 01:24:00,"HC to ECI, PM: Consider putting off UP polls", , ,https://timesofindia.indiatimes.com/city/allahabad/high-court-cites-omicron-asks-ec-pm-to-consider-deferring-up-polls/articleshow/88462189.cms
Top Stories,2021-12-24 01:29:00,"1 killed in Ludhiana court blast; bogey of terror, says Channi", , ,https://timesofindia.indiatimes.com/india/1-killed-6-injured-in-ludhiana-court-blast-bogey-of-terror-says-channi/articleshow/88462426.cms
Top Stories,2021-12-24 01:37:00,Shringla's request to meet Suu Kyi turned down, , ,https://timesofindia.indiatimes.com/india/foreign-secretary-request-to-meet-suu-kyi-turned-down/articleshow/88462516.cms
Business,2021-12-24 01:47:00,RBI extends card tokenisation deadline by 6 months till Jun-end, , ,https://timesofindia.indiatimes.com/business/india-business/card-tokenisation-last-date-put-off-by-6-months/articleshow/88462602.cms
Top Stories,2021-12-24 02:11:00,Karnataka passes anti-conversion bill in assembly, , ,https://timesofindia.indiatimes.com/india/karnataka-assembly-oks-anti-conversion-bill/articleshow/88462841.cms
India,2021-12-24 02:19:00,"Record 1-day jump in Omicron cases, India tally crosses 300", , ,https://timesofindia.indiatimes.com/india/record-1-day-jump-in-omicron-cases-india-tally-crosses-300/articleshow/88462922.cms
India,2021-12-24 02:26:00,"Nalini, Rajiv killing case convict, gets month’s bail", , ,https://timesofindia.indiatimes.com/india/nalini-rajiv-killing-case-convict-gets-months-bail/articleshow/88462954.cms
India,2021-12-24 02:30:00,India successfully tests ‘Pralay’ for 2nd consecutive day, , ,https://timesofindia.indiatimes.com/india/india-successfully-tests-pralay-for-2nd-consecutive-day/articleshow/88462980.cms
India,2021-12-24 02:34:00,"CBI accuses own officer of papers’ leak, court asks it to probe Deshmukh role", , ,https://timesofindia.indiatimes.com/india/cbi-accuses-own-officer-of-papers-leak-court-asks-it-to-probe-deshmukh-role/articleshow/88462995.cms
India,2021-12-24 02:42:00,Maharashtra assembly passes bill seeking death for rape, , ,https://timesofindia.indiatimes.com/india/maharashtra-assembly-passes-bill-seeking-death-for-rape/articleshow/88463026.cms
India,2021-12-24 02:46:00,Elgar case: Eight denied default bail by HC to file review petitions, , ,https://timesofindia.indiatimes.com/india/elgar-case-eight-denied-default-bail-by-hc-to-file-review-petitions/articleshow/88463040.cms
India,2021-12-24 02:49:00,Yogi orders probe into Ayodhya land deals; SC must monitor: Opposition, , ,https://timesofindia.indiatimes.com/india/yogi-orders-probe-into-ayodhya-land-deals-sc-must-monitor-opposition/articleshow/88463082.cms
India,2021-12-24 02:55:00,"Incorrect narrative presented on logjam, says RS secretariat", , ,https://timesofindia.indiatimes.com/india/incorrect-narrative-presented-on-logjam-says-rs-secretariat/articleshow/88463113.cms
India,2021-12-24 02:58:00,Vyapam scam: CBI gets MP nod to prosecute top officials, , ,https://timesofindia.indiatimes.com/india/vyapam-scam-cbi-gets-mp-nod-to-prosecute-top-officials/articleshow/88463126.cms
India,2021-12-24 03:04:00,Twitter tags TMC MP’s posts on Modi as ‘manipulated’, , ,https://timesofindia.indiatimes.com/india/twitter-tags-tmc-mps-posts-on-modi-as-manipulated/articleshow/88463159.cms
World,2021-12-24 03:07:00,"New Year's Eve in Times Square still on, with smaller crowd", , ,https://timesofindia.indiatimes.com/world/us/new-years-eve-in-times-square-still-on-with-smaller-crowd/articleshow/88463174.cms
World,2021-12-24 03:10:00,"1 man, 1 woman die in shooting at Los Angeles store", , ,https://timesofindia.indiatimes.com/world/us/1-man-1-woman-die-in-shooting-at-los-angeles-store/articleshow/88463198.cms
India,2021-12-24 03:16:00,"60% of adult population now fully vaccinated, 89% have got 1 dose", , ,https://timesofindia.indiatimes.com/india/60-of-adult-population-now-fully-vaccinated-89-have-got-1-dose/articleshow/88463195.cms
Business,2021-12-24 03:37:00,Government to offer up to 50% of project cost to companies setting up chip plant, , ,https://timesofindia.indiatimes.com/city/bengaluru/govt-to-offer-up-to-50-of-project-cost-to-cos-setting-up-chip-plant/articleshow/88463324.cms
India,2021-12-24 03:48:00,"Education ministry warns against ed-tech scams, issues advisory", , ,https://timesofindia.indiatimes.com/india/education-ministry-warns-against-ed-tech-scams-issues-advisory/articleshow/88463310.cms
Business,2021-12-24 03:52:00,Marsh hikes stake in India arm to 92%, , ,https://timesofindia.indiatimes.com/city/chennai/marsh-hikes-stake-in-india-arm-to-92/articleshow/88463444.cms
Business,2021-12-24 04:00:00,64% SIPs from smaller cities: ETMoney study, , ,https://timesofindia.indiatimes.com/business/india-business/64-sips-from-smaller-cities-etmoney-study/articleshow/88462678.cms
Business,2021-12-24 04:00:00,"A/c not KYC-compliant? Banks, fin cos will freeze it from Jan 1", , ,https://timesofindia.indiatimes.com/business/india-business/a/c-not-kyc-compliant-banks-fin-cos-will-freeze-it-from-jan-1/articleshow/88462661.cms
Entertainment,2021-12-24 04:00:00,Stunning pictures of Sai Pallavi, , ,https://timesofindia.indiatimes.com/entertainment/telugu/web-stories/these-pictures-of-shyam-singha-roy-actress-sai-pallavi-will-make-your-heart-skip-a-beat/photostory/88451266.cms
Business,2021-12-24 04:00:00,"HSBC to buy L&T MF, Rs 3.2k cr deal largest in fund industry", , ,https://timesofindia.indiatimes.com/business/india-business/hsbc-to-buy-lt-mf-rs-3-2k-cr-deal-largest-in-fund-industry/articleshow/88462651.cms
India,2021-12-24 04:02:00,"Omicron may trigger 3rd wave, could peak by February 3: IIT-K study", , ,https://timesofindia.indiatimes.com/india/omicron-may-trigger-3rd-wave-could-peak-by-february-3-iit-k-study/articleshow/88463482.cms
India,2021-12-24 04:06:00,Mumbai sees cases jump three-fold; Curbs in Maharashtra, , ,https://timesofindia.indiatimes.com/india/mumbai-sees-cases-jump-three-fold-curbs-in-maharashtra/articleshow/88463516.cms
India,2021-12-24 04:18:00,"‘Satark, saavdhan’: PM urges caution at Covid review meet", , ,https://timesofindia.indiatimes.com/india/satark-saavdhan-pm-urges-caution-at-covid-review-meet/articleshow/88463556.cms
India,2021-12-24 04:23:00,Punjab Cong MPs meet Sonia over law and order situation, , ,https://timesofindia.indiatimes.com/india/punjab-cong-mps-meet-sonia-over-law-and-order-situation/articleshow/88463603.cms
India,2021-12-24 04:26:00,‘Rawat likely to be Congress Uttarakhand CM face’, , ,https://timesofindia.indiatimes.com/india/rawat-likely-to-be-congress-uttarakhand-cm-face/articleshow/88463623.cms
India,2021-12-24 04:32:00,WHO: Blanket booster use will increase vaccine-inequity, , ,https://timesofindia.indiatimes.com/india/who-blanket-booster-use-will-increase-vaccine-inequity/articleshow/88463646.cms
Business,2021-12-24 05:52:00,Government gets bids for Neelachal Ispat selloff, , ,https://timesofindia.indiatimes.com/business/india-business/government-gets-bids-for-neelachal-ispat-selloff/articleshow/88463987.cms
Business,2021-12-24 05:57:00,Vedanta to put Rs 60k crore into semiconductors, , ,https://timesofindia.indiatimes.com/business/india-business/vedanta-to-put-rs-60k-crore-into-semiconductors/articleshow/88464008.cms
Business,2021-12-24 06:08:00,Have flex-fuel vehicles in 6 months: Gadkari, , ,https://timesofindia.indiatimes.com/india/have-flex-fuel-vehicles-in-6-months-gadkari/articleshow/88464082.cms
World,2021-12-24 07:14:00,South Korea pardons disgraced ex-president Park Geun-hye, , ,https://timesofindia.indiatimes.com/world/rest-of-world/south-korea-pardons-disgraced-ex-president-park-geun-hye/articleshow/88464612.cms
India,2021-12-24 07:17:00,61% of power pants to miss meeting their 2022 deadline on emission standards, , ,https://timesofindia.indiatimes.com/india/61-of-power-pants-to-miss-meeting-their-2022-deadline-on-emission-standards/articleshow/88464719.cms
Sports,2021-12-24 07:45:00,Team India's best chance to win in South Africa, , ,https://timesofindia.indiatimes.com/sports/cricket/india-in-south-africa/team-indias-best-chance-to-win-in-south-africa/articleshow/88465016.cms
World,2021-12-24 07:45:00,"No in-person interviews for H-1B, other visas through 2022", , ,https://timesofindia.indiatimes.com/world/us/us-to-allow-waiving-of-in-person-interviews-for-h-1b-other-visas-through-2022/articleshow/88465013.cms
Business,2021-12-24 07:57:00,US stocks end at record high as Omicron fears ebb, , ,https://timesofindia.indiatimes.com/business/international-business/us-stocks-end-at-record-high-as-omicron-fears-ebb/articleshow/88465101.cms
Auto,2021-12-24 12:49:00,"US opens investigation into 580,000 Tesla vehicles over game feature", , ,https://timesofindia.indiatimes.com/auto/news/u-s-opens-investigation-into-580000-tesla-vehicles-over-game-feature/articleshow/88470346.cms
Science,2021-12-24 13:12:00,"Omicron can evade Covid vaccine protection, antibody therapies: Study", , ,https://timesofindia.indiatimes.com/home/science/omicron-can-evade-protection-offered-by-covid-vaccines-antibody-therapies-study/articleshow/88470650.cms
Science,2021-12-25 07:47:00,NASA telescope set for launch on million-mile voyage, , ,https://timesofindia.indiatimes.com/home/science/nasa-telescope-set-for-launch-on-million-mile-voyage/articleshow/88484758.cms
Life And Style,2021-12-26 18:00:00,Kapil Dev reminds us of Ranveer Singh, , ,https://timesofindia.indiatimes.com/life-style/fashion/web-stories/10-times-kapil-dev-reminded-us-of-83-actor-ranveer-singh/photostory/88506200.cms
Auto,2021-12-26 22:53:00,"M&M, Tata Motors aim to bolster product range next year", , ,https://timesofindia.indiatimes.com/auto/news/mm-tata-motors-aim-to-bolster-product-range-manage-chip-shortage-effectively-next-year/articleshow/88510139.cms
